timestamp,ingestionTime,message,eventId,logStreamName
1747671085880,1747671086997,info: 05/19/2025 16:11:25.880 RelationalEventId.CommandExecuted[20101] (Microsoft.EntityFrameworkCore.Database.Command) ,38974367577049210328313590385629792635829385935675129876,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085880,1747671086997,"      Executed DbCommand (2ms) [Parameters=[], CommandType='Text', CommandTimeout='30']",38974367577049210328313590385629792635829385935675129877,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085880,1747671086997,"      SELECT [b].[IDArtista], [b].[Nombre], [b].[Apellidos], [b].[Sexo], [b].[LinkFoto], [b].[Biografia]",38974367577049210328313590385629792635829385935675129878,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085880,1747671086997,      FROM (,38974367577049210328313590385629792635829385935675129879,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085880,1747671086997,          SELECT * FROM dtArtistas WHERE Eliminado = 0,38974367577049210328313590385629792635829385935675129880,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085880,1747671086997,      ) AS [b],38974367577049210328313590385629792635829385935675129881,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671327904,1747671331998,info: Microsoft.EntityFrameworkCore.Database.Command[20101],38974372974364766257489125888858510677660654804407943168,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671327904,1747671331998,"      Executed DbCommand (1ms) [Parameters=[], CommandType='Text', CommandTimeout='30']",38974372974364766257489125888858510677660654804407943169,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671327904,1747671331998,"      SELECT [b].[IDArtista], [b].[Nombre], [b].[Apellidos], [b].[Sexo], [b].[LinkFoto], [b].[Biografia]",38974372974364766257489125888858510677660654804407943170,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671327904,1747671331998,      FROM (,38974372974364766257489125888858510677660654804407943171,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671327904,1747671331998,          SELECT * FROM dtArtistas WHERE Eliminado = 0,38974372974364766257489125888858510677660654804407943172,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671327904,1747671331998,      ) AS [b],38974372974364766257489125888858510677660654804407943173,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671327905,1747671331998,info: 05/19/2025 16:15:27.904 RelationalEventId.CommandExecuted[20101] (Microsoft.EntityFrameworkCore.Database.Command) ,38974372974387067002687656512000046395933303165913923590,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671327905,1747671331998,"      Executed DbCommand (1ms) [Parameters=[], CommandType='Text', CommandTimeout='30']",38974372974387067002687656512000046395933303165913923591,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671327905,1747671331998,"      SELECT [b].[IDArtista], [b].[Nombre], [b].[Apellidos], [b].[Sexo], [b].[LinkFoto], [b].[Biografia]",38974372974387067002687656512000046395933303165913923592,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671327905,1747671331998,      FROM (,38974372974387067002687656512000046395933303165913923593,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671327905,1747671331998,          SELECT * FROM dtArtistas WHERE Eliminado = 0,38974372974387067002687656512000046395933303165913923594,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671327905,1747671331998,      ) AS [b],38974372974387067002687656512000046395933303165913923595,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671327906,1747671331998,info: Microsoft.EntityFrameworkCore.Database.Command[20101],38974372974409367747886187135141582114205951527419904012,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671327906,1747671331998,"      Executed DbCommand (2ms) [Parameters=[], CommandType='Text', CommandTimeout='30']",38974372974409367747886187135141582114205951527419904013,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671327906,1747671331998,"      SELECT [d].[IDVoto], [d0].[Nombre], [d0].[Apellidos], [d1].[Nombre], [d1].[Apellidos], [d].[FechaVoto]",38974372974409367747886187135141582114205951527419904014,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671327906,1747671331998,      FROM [dtVotos] AS [d],38974372974409367747886187135141582114205951527419904015,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
